Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-06,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-07,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,604,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-08,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,600,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-09,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,599,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-10,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,594,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-11,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,594,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-12,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-13,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-14,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,604,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-15,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,606,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-16,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-17,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,598,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-18,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-19,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-20,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,117,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-21,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,597,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-22,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,591,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-23,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,591,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-24,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-25,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,600,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-26,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,600,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-27,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-28,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-29,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,605,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-30,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,603,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-07-31,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-01,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-02,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,590,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-03,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,590,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-04,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,592,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-05,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-06,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,589,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-07,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,588,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-08,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-09,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-10,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,593,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-11,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,600,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-12,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,600,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-14,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,602,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-15,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,603,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-16,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-17,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,601,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-18,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,605,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-19,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,603,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
201,state,Connecticut,BRIDGEPORT CORRECTIONAL CENTER,2020-08-20,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,602,NA,NA,NA,NA,NA,NA,NA,NA,1106 NORTH AVE,6604,BRIDGEPORT,FAIRFIELD,41.1906143,-73.20106036,9001,10002400,state,Prison,Max,Adult,Male,FALSE,NA,816,070000000070100000000,Public Records,HIFLD,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
